run_id,battery,model,optimizer,test_RMSE,test_MAE,test_R2,test_MAPE,training_time,hpo_time,model_size_mb,inference_ms_per_sample,train_peak_ram_abs_mb,train_peak_ram_delta_mb,hpo_peak_ram_abs_mb,hpo_peak_ram_delta_mb
3,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.0926689999178052,,0.09165382385253906,0.25984994135797024,4988.21484375,1.76171875,,
3,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.0271395999006927,,0.06752395629882812,0.835249898955226,4986.47265625,0.01953125,,
3,B0018,RandomForest,Baseline,0.011525796400126288,0.010671069318000371,-0.21057654640889445,1.5597368652219312,0.12876049987971783,,0.9992990493774414,5.199449835345149,5585.22265625,0.03125,,
3,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.047404900193214417,,0.08749866485595703,0.19724993035197258,5584.66015625,0.01953125,,
3,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008923899848014116,,0.058136940002441406,0.3287999425083399,5584.66015625,0.01953125,,
4,B0005,RandomForest,Baseline,0.01893554462023249,0.017289124505978144,-4.110244350293252,2.635963852615623,0.17531249998137355,,1.2632455825805664,5.5315999779850245,6233.43359375,0.02734375,,
4,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.050137899816036224,,0.09106826782226562,0.14394987374544144,6233.453125,0.01953125,,
4,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.020069700200110674,,0.06611061096191406,0.6101001054048538,6233.453125,0.01953125,,
4,B0006,RandomForest,Baseline,0.041207098465517164,0.03614856427176339,-3.9777630825157093,6.240343640726316,0.17374589992687106,,1.2632455825805664,5.74259995482862,6791.58984375,0.01953125,,
4,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.045738200191408396,,0.09165382385253906,0.14115008525550365,6791.32421875,0.01953125,,
4,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.01307540014386177,,0.06751823425292969,0.31310017220675945,6792.171875,0.01953125,,
4,B0018,RandomForest,Baseline,0.01144545954467003,0.010475153993500347,-0.19375949167217232,1.531822133901663,0.18266090005636215,,1.001358985900879,5.407250020653009,3426.89453125,0.02734375,,
4,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.04390290006995201,,0.08749866485595703,0.1781000755727291,3426.8984375,0.01953125,,
4,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008811000268906355,,0.05813121795654297,0.5975000094622374,3426.7265625,0.01953125,,
